"country","state","city","zip_from","zip_to","weight_from","weight_to","price_from","price_to","qty_from","qty_to","frpp","name_delivery","shipping_type","rate","ppp","frpuw","estimated_delivery"
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"138.001",139,0,99999999,0,99999999,"574.6048","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"139.001",140,0,99999999,0,99999999,"578.6116","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"140.001",141,0,99999999,0,99999999,"581.49056","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"141.001",142,0,99999999,0,99999999,"585.61608","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"142.001",143,0,99999999,0,99999999,"589.57836","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"143.001",144,0,99999999,0,99999999,"593.62968","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"144.001",145,0,99999999,0,99999999,"597.8294","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"145.001",146,0,99999999,0,99999999,"602.08848","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"146.001",147,0,99999999,0,99999999,"606.2882","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"147.001",148,0,99999999,0,99999999,"610.54728","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"148.001",149,0,99999999,0,99999999,"617.72984","Ground",,0,0,0,0
"US",0,,"99500,99501-99524,99525-99528,99529-99530,99531-99539,99540,99541-99566,99567,99568-99576,99577,99578-99999",,"149.001",150,0,99999999,0,99999999,"621.98892","Ground",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,0,1,0,99999999,0,99999999,"31.61132","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"1.001",2,0,99999999,0,99999999,"35.29058","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"2.001",3,0,99999999,0,99999999,"40.27894","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"3.001",4,0,99999999,0,99999999,"42.9247","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"4.001",5,0,99999999,0,99999999,"46.63152","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"5.001",6,0,99999999,0,99999999,"52.83252","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"6.001",7,0,99999999,0,99999999,"53.45262","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"7.001",8,0,99999999,0,99999999,"59.88788","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"8.001",9,0,99999999,0,99999999,"60.53554","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"9.001",10,0,99999999,0,99999999,"69.54766","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"10.001",11,0,99999999,0,99999999,"70.44336","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"11.001",12,0,99999999,0,99999999,"71.61466","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"12.001",13,0,99999999,0,99999999,"79.08342","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"13.001",14,0,99999999,0,99999999,"82.1977","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"14.001",15,0,99999999,0,99999999,"85.97342","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"15.001",16,0,99999999,0,99999999,"89.5011","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"16.001",17,0,99999999,0,99999999,"93.7729","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"17.001",18,0,99999999,0,99999999,"95.60564","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"18.001",19,0,99999999,0,99999999,"102.60588","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"19.001",20,0,99999999,0,99999999,"106.23002","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"20.001",21,0,99999999,0,99999999,"107.16706","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"21.001",22,0,99999999,0,99999999,"111.16326","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"22.001",23,0,99999999,0,99999999,"115.2697","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"23.001",24,0,99999999,0,99999999,"116.19296","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"24.001",25,0,99999999,0,99999999,"128.31936","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"25.001",26,0,99999999,0,99999999,"131.68168","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"26.001",27,0,99999999,0,99999999,"135.9397","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"27.001",28,0,99999999,0,99999999,"140.30796","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"28.001",29,0,99999999,0,99999999,"143.84942","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"29.001",30,0,99999999,0,99999999,"148.4106","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"30.001",31,0,99999999,0,99999999,"152.03474","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"31.001",32,0,99999999,0,99999999,"156.83018","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"32.001",33,0,99999999,0,99999999,"157.31248","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"33.001",34,0,99999999,0,99999999,"159.9169","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"34.001",35,0,99999999,0,99999999,"160.17872","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"35.001",36,0,99999999,0,99999999,"164.29894","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"36.001",37,0,99999999,0,99999999,"178.21674","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"37.001",38,0,99999999,0,99999999,"182.33696","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"38.001",39,0,99999999,0,99999999,"186.69144","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"39.001",40,0,99999999,0,99999999,"190.42582","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"40.001",41,0,99999999,0,99999999,"194.60116","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"41.001",42,0,99999999,0,99999999,"199.06588","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"42.001",43,0,99999999,0,99999999,"202.73136","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"43.001",44,0,99999999,0,99999999,"206.7689","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"44.001",45,0,99999999,0,99999999,"209.77294","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"45.001",46,0,99999999,0,99999999,"210.80644","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"46.001",47,0,99999999,0,99999999,"210.99936","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"47.001",48,0,99999999,0,99999999,"214.58216","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"48.001",49,0,99999999,0,99999999,"214.94044","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"49.001",50,0,99999999,0,99999999,"217.4484","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"50.001",51,0,99999999,0,99999999,"218.02716","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"51.001",52,0,99999999,0,99999999,"229.80906","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"52.001",53,0,99999999,0,99999999,"231.04926","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"53.001",54,0,99999999,0,99999999,"231.17328","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"54.001",55,0,99999999,0,99999999,"231.28352","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"55.001",56,0,99999999,0,99999999,"231.53156","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"56.001",57,0,99999999,0,99999999,"236.20298","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"57.001",58,0,99999999,0,99999999,"236.6715","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"58.001",59,0,99999999,0,99999999,"245.51826","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"59.001",60,0,99999999,0,99999999,"248.60498","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"60.001",61,0,99999999,0,99999999,"249.03216","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"61.001",62,0,99999999,0,99999999,"249.59714","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"62.001",63,0,99999999,0,99999999,"260.9932","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"63.001",64,0,99999999,0,99999999,"262.13694","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"64.001",65,0,99999999,0,99999999,"263.73542","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"65.001",66,0,99999999,0,99999999,"264.53466","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"66.001",67,0,99999999,0,99999999,"264.65868","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"67.001",68,0,99999999,0,99999999,"264.76892","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"68.001",69,0,99999999,0,99999999,"265.63706","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"69.001",70,0,99999999,0,99999999,"282.8345","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"70.001",71,0,99999999,0,99999999,"284.557","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"71.001",72,0,99999999,0,99999999,"286.01768","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"72.001",73,0,99999999,0,99999999,"286.2795","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"73.001",74,0,99999999,0,99999999,"286.67912","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"74.001",75,0,99999999,0,99999999,"294.6164","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"75.001",76,0,99999999,0,99999999,"295.41564","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"76.001",77,0,99999999,0,99999999,"301.34104","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"77.001",78,0,99999999,0,99999999,"321.84568","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"78.001",79,0,99999999,0,99999999,"327.99156","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"79.001",80,0,99999999,0,99999999,"331.57436","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"80.001",81,0,99999999,0,99999999,"331.94642","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"81.001",82,0,99999999,0,99999999,"332.05666","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"82.001",83,0,99999999,0,99999999,"332.34604","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"83.001",84,0,99999999,0,99999999,"337.9545","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"84.001",85,0,99999999,0,99999999,"338.7124","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"85.001",86,0,99999999,0,99999999,"338.82264","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"86.001",87,0,99999999,0,99999999,"339.18092","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"87.001",88,0,99999999,0,99999999,"346.09848","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"88.001",89,0,99999999,0,99999999,"346.7737","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"89.001",90,0,99999999,0,99999999,"346.89772","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"90.001",91,0,99999999,0,99999999,"347.02174","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"91.001",92,0,99999999,0,99999999,"347.13198","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"92.001",93,0,99999999,0,99999999,"347.256","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"93.001",94,0,99999999,0,99999999,"347.42136","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"94.001",95,0,99999999,0,99999999,"350.701","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"95.001",96,0,99999999,0,99999999,"351.05928","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"96.001",97,0,99999999,0,99999999,"358.44536","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"97.001",98,0,99999999,0,99999999,"359.658","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"98.001",99,0,99999999,0,99999999,"383.85568","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"99.001",100,0,99999999,0,99999999,"426.50478","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"100.001",101,0,99999999,0,99999999,"430.77658","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"101.001",102,0,99999999,0,99999999,"435.0346","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"102.001",103,0,99999999,0,99999999,"439.29262","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"103.001",104,0,99999999,0,99999999,"443.56442","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"104.001",105,0,99999999,0,99999999,"447.82244","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"105.001",106,0,99999999,0,99999999,"452.09424","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"106.001",107,0,99999999,0,99999999,"456.36604","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"107.001",108,0,99999999,0,99999999,"460.62406","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"108.001",109,0,99999999,0,99999999,"464.88208","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"109.001",110,0,99999999,0,99999999,"469.15388","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"110.001",111,0,99999999,0,99999999,"473.42568","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"111.001",112,0,99999999,0,99999999,"477.6837","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"112.001",113,0,99999999,0,99999999,"481.9555","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"113.001",114,0,99999999,0,99999999,"486.21352","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"114.001",115,0,99999999,0,99999999,"490.47154","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"115.001",116,0,99999999,0,99999999,"494.74334","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"116.001",117,0,99999999,0,99999999,"499.01514","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"117.001",118,0,99999999,0,99999999,"503.28694","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"118.001",119,0,99999999,0,99999999,"507.53118","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"119.001",120,0,99999999,0,99999999,"511.80298","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"120.001",121,0,99999999,0,99999999,"516.07478","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"121.001",122,0,99999999,0,99999999,"520.3328","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"122.001",123,0,99999999,0,99999999,"524.6046","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"123.001",124,0,99999999,0,99999999,"528.86262","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"124.001",125,0,99999999,0,99999999,"533.12064","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"125.001",126,0,99999999,0,99999999,"537.39244","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"126.001",127,0,99999999,0,99999999,"541.66424","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"127.001",128,0,99999999,0,99999999,"545.93604","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"128.001",129,0,99999999,0,99999999,"550.18028","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"129.001",130,0,99999999,0,99999999,"554.45208","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"130.001",131,0,99999999,0,99999999,"558.72388","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"131.001",132,0,99999999,0,99999999,"562.9819","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"132.001",133,0,99999999,0,99999999,"567.2537","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"133.001",134,0,99999999,0,99999999,"571.5255","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"134.001",135,0,99999999,0,99999999,"575.76974","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"135.001",136,0,99999999,0,99999999,"580.04154","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"136.001",137,0,99999999,0,99999999,"584.31334","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"137.001",138,0,99999999,0,99999999,"588.58514","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"138.001",139,0,99999999,0,99999999,"592.84316","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"139.001",140,0,99999999,0,99999999,"597.10118","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"140.001",141,0,99999999,0,99999999,"601.37298","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"141.001",142,0,99999999,0,99999999,"605.631","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"142.001",143,0,99999999,0,99999999,"609.9028","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"143.001",144,0,99999999,0,99999999,"614.1746","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"144.001",145,0,99999999,0,99999999,"618.41884","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"145.001",146,0,99999999,0,99999999,"622.69064","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"146.001",147,0,99999999,0,99999999,"626.96244","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"147.001",148,0,99999999,0,99999999,"631.23424","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"148.001",149,0,99999999,0,99999999,"635.49226","2 Day Air",,0,0,0,0
"US",0,,"99501-99524,99529-99530,99540,99567,99577",,"149.001",150,0,99999999,0,99999999,"639.75028","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,0,1,0,99999999,0,99999999,"31.61132","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"1.001",2,0,99999999,0,99999999,"35.29058","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"2.001",3,0,99999999,0,99999999,"40.27894","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"3.001",4,0,99999999,0,99999999,"42.9247","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"4.001",5,0,99999999,0,99999999,"46.63152","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"5.001",6,0,99999999,0,99999999,"52.83252","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"6.001",7,0,99999999,0,99999999,"53.45262","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"7.001",8,0,99999999,0,99999999,"59.88788","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"8.001",9,0,99999999,0,99999999,"60.53554","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"9.001",10,0,99999999,0,99999999,"69.54766","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"10.001",11,0,99999999,0,99999999,"70.44336","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"11.001",12,0,99999999,0,99999999,"71.61466","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"12.001",13,0,99999999,0,99999999,"79.08342","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"13.001",14,0,99999999,0,99999999,"82.1977","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"14.001",15,0,99999999,0,99999999,"85.97342","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"15.001",16,0,99999999,0,99999999,"89.5011","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"16.001",17,0,99999999,0,99999999,"93.7729","2 Day Air",,0,0,0,0
"US",0,,"96701,96706-96707,96709,96711-96712,967171,96730-96731,96734,96744,96758-96759,96762,96775,96782,96789,96791-96792,96794-96795,96797,96801-96863",,"17.001",18,0,99999999,0,99999999,"95.60564","2 Day Air",,0,0,0,0
